UNIT_NO,LAST_FUEL_DATE,LAST_WORKORDER_OPEN_DATE,M5_LIFE_KM_USAGE(KM),M5_LIFE_HRS_USAGE(Hrs),M5_YTD_KM_USAGE(KM),M5_YTD_HRS_USAGE(Hrs),AVAILABLE HOURS (Hrs),DOWNTIME(Hrs),EXPECT_USAGE(KM),EXPECT_USAGE(Hrs),VEU
8066,38883.0,39307.5224189815,0.0,0.0,0.0,0.0,1160.0,0.5,2800.0,20020,APP-WATER-PMP
330171,45137.554525463,45117.4989814815,0.0,3130.0,0.0,196.0,1160.0,85.5905555555556,0.0,2100.0,4.0
378364,44973.5491319444,0.0,2.0,0.0,2.0,GROUND,66.8208333333333,1.0,2100.0,005154,GM-UT-CART
095079,45119.308900463,45093.311412037,86179.0,597.0,3536.0,47.0,1160.0,77.5147222222222,160000.0,0.0,1.5
157048,45107.4446412037,45117.2691898148,111751.0,6081.0,8272.0,524.0,,88.6952777777778,220000.0,5500.0,6.0
094105,45135.4595023148,45085.2631481482,31394.0,2165.0,5525.0,383.0,1160.0,1.84361111111111,160000.0,4000.0,1.0
PE1068,42523.5763425926,1883.0,0.0,0.0,0.0,ATTACHMENT,0.5,ATT-GEN,0582-1,9 LESLIE ST,ATTACHMENT-VEHICLE MOUNTED GEN
323111,45132.3875810185,45117.3287615741,0.0,415.0,0.0,127.0,1160.0,216.238611111111,0.0,4900.0,8.0
004011,42342.4924074074,42562.5123726852,97600.0,0.0,0.0,0.0,1160.0,1.0,0.0,,SEDAN-PASS
194006,45135.6221875,45048.3602314815,85085.0,3918.0,5524.0,463.0,1160.0,217.034444444444,250000.0,10000.0,3.0
269067,43853.4322222222,0.0,0.0,0.0,0.0,APPARATUS,0.5,APP-ARR-BD,,,APPARUTUS ARROW BOARD
378231,44355.1999768519,42347.4553587963,2791.0,1.0,0.0,0.0,1160.0,1.0,2100.0,002979,GM-UT-CART
045069,45121.4055671296,44889.4459259259,84037.0,2463.0,1.0,4.0,1160.0,10.0152777777778,180000.0,0.0,1.5
003097,,44958.6206597222,36352.0,0.0,2365.0,0.0,1160.0,1.09305555555556,160000.0,0.0,1.0
378117,44505.5933796296,0.0,304.0,0.0,0.0,GROUND,1.0,GM-UT-CART,,,
382009,45138.3775231481,43550.4031018519,159.0,1.0,49.0,0.0,1160.0,1.0,700.0,005486,GM-UT-CART
319236,44950.4838425926,45070.5044212963,0.0,43.0,0.0,37.0,1160.0,980.908611111111,0.0,3500.0,2.0
073103,44894.5884953704,44894.5717939815,104999.0,2592.0,0.0,0.0,152.0,1.5,0.0,005044,PICKU-1TON
236265,43830.0,45106.5522685185,70072.0,6533.0,3258.0,380.0,1160.0,191.880277777778,250000.0,10000.0,8.0
322064,44929.508599537,45057.4087847222,0.0,1619.0,0.0,9.0,1160.0,60.5288888888889,0.0,7000.0,8.0
415005,45126.3013888889,9049.0,0.0,95.0,0.0,GROUND,2.0,ATT-SAND-GRM,005267,11 ARMEL CRT,ATTACHMENT-SAND GROOMER
378327,44235.2940277778,0.0,12.0,0.0,0.0,GROUND,1.0,GM-UT-CART,0516-3,200 PARKSIDE DR,
329076,,0.0,0.0,0.0,LIFTING,15.0,LIFT-FRKLFT,,EASTERN GARAGE,,329COMBEL22
112497,45132.3161574074,45091.4012037037,28438.0,2715.0,7913.0,844.0,1160.0,65.7944444444445,220000.0,0.0,1.5
266026,39941.404849537,0.0,0.0,0.0,0.0,TRAILER,0.5,TRL-UTILITY,,,
396323,,43565.3352430556,0.0,4339.0,0.0,143.0,1160.0,0.5,7000.0,005513,GM-MOWER
236252,45133.2925694444,45133.8383680556,84916.0,4760.0,1.0,1.0,1160.0,776.056388888889,250000.0,10000.0,8.0
267208,44890.3475231481,0.0,0.0,0.0,0.0,TRAILER,0.5,TRL-UTILITY,001984,30 NORTHLINE RD,
135142,44959.5818055556,45132.2652893519,58813.0,2171.0,67.0,13.0,1160.0,179.010277777778,220000.0,0.0,1.5
001089,45135.5319444444,45083.3476041667,57970.0,2163.0,7893.0,0.0,1160.0,,160000.0,0.0,1.0
329039,45119.3555902778,0.0,325.0,0.0,4.0,LIFTING,180.357222222222,2.0,4200.0,5464-1,LIFT-FRKLFT
376113,0.0,0.0,0.0,0.0,ICEMAIN,10.0,ICE-RESURF,ICE-MAIN-RESURFACER,50 MONTGOMERY RD,,376ZAMBNG18A
324029,44994.3711111111,45117.2622337963,0.0,200.0,0.0,140.0,1160.0,32.0797222222222,0.0,7000.0,4.0
041227,45120.350162037,45103.5536574074,57532.0,593.0,4464.0,2.0,,16.3297222222222,160000.0,4000.0,1.5
127014,45064.6030787037,44873.5076041667,4659.0,183.0,1.0,1.0,1160.0,-1,220000.0,0.0,1.5
050089,45114.2952777778,45013.2618865741,23061.0,679.0,6484.0,1.0,1160.0,216.918333333333,180000.0,0.0,1.5
319104,45033.4377083333,0.0,959.0,0.0,1.0,GROUND,0.201944444444444,0.5,4900.0,005109,GM-TRACT
005019,45137.8156018518,44974.4149768519,24002.0,624.0,1.0,35.0,1160.0,2.20722222222222,160000.0,4000.0,1.5
202039,45112.5674189815,45084.6403819444,12350.0,1043.0,1980.0,249.0,1160.0,170.088888888889,250000.0,10000.0,6.25
094135,45133.4170717593,45077.4576157407,6784.0,312.0,6782.0,310.0,1160.0,28.8802777777778,,4000.0,1.0
188003,45113.5021412037,45118.3661574074,85334.0,1822.0,1536.0,106.0,1160.0,125.431944444444,250000.0,6250.0,5.0
005015,45136.72375,45133.3581712963,60353.0,1312.0,5008.0,13.0,1160.0,301.875,160000.0,4000.0,1.5
007463,38972.31375,0.0,0.0,0.0,0.0,GROUND,0.5,GM-TRACT,,,GROUNT-TRACTOR
003345,45086.4099305556,2.0,0.0,2.0,0.0,CLASS1,19.4138888888889,1.0,0.0,005763,SEDAN-PASS
318031,45098.3218981481,45077.2372453704,0.0,1030.0,0.0,302.0,1160.0,389.753888888889,0.0,3500.0,0.5
267229,45021.4774768519,0.0,0.0,0.0,0.0,TRAILER,4.54055555555556,0.5,0.0,003681,TRL-UTILITY
080100,,45055.8128703704,92850.0,7235.0,3366.0,231.0,1160.0,120.0,220000.0,5500.0,4.0
051020,45093.8061921296,,37121.0,1611.0,8488.0,312.0,1160.0,39.2175,180000.0,4500.0,1.5
378277,45133.5019675926,42962.264375,0.0,1543.0,0.0,129.0,1160.0,1.0,2100.0,006155,GM-UT-CART
329028,45029.3984027778,0.0,350.0,0.0,51.0,LIFTING,50.3033333333333,2.0,3500.0,006217,LIFT-FRKLFT
M7-022,38342.4097337963,0.0,0.0,0.0,0.0,TRAILER,0.5,TRL-UTILITY,,,
095214,,45064.3939351852,2847.0,7.0,1542.0,5.0,1160.0,5.57305555555556,160000.0,0.0,1.5
396543,,44616.4446180556,0.0,210.0,0.0,210.0,1160.0,0.5,2100.0,003896,GM-MOWER
003263,45093.3759606481,1319.0,0.0,1.0,0.0,CLASS1,1.54361111111111,1.0,0.0,000782,SEDAN-PASS
156173,45134.4253472222,44960.5695486111,34859.0,2435.0,2729.0,197.0,1160.0,59.8761111111111,220000.0,0.0,4.0
065043,45117.4570486111,45071.4639236111,66762.0,908.0,290.0,11.0,1160.0,13.4325,220000.0,0.0,1.5
269079,45113.4358449074,0.0,0.0,0.0,0.0,APPARATUS,35.4569444444444,0.5,0.0,001984,APP-ARR-BD
236057,45135.3187384259,45105.5780555556,42594.0,2823.0,1117.0,318.0,1160.0,42.7155555555556,250000.0,10000.0,8.0
112449,45083.3259490741,45019.5266782407,13024.0,549.0,4368.0,207.0,1160.0,0.176944444444444,220000.0,0.0,1.5
177003,45075.4327083333,45075.4410185185,58188.0,2011.0,2178.0,145.0,1160.0,189.415555555556,250000.0,10000.0,5.5
111028,45134.6173842593,44998.6386342593,104209.0,0.0,6178.0,0.0,1160.0,88.6727777777778,180000.0,0.0,1.5
330161,45138.5359722222,45120.3117708333,0.0,2942.0,0.0,307.0,1160.0,139.241944444444,0.0,2100.0,4.0
285058,44788.5578472222,45086.5251851852,0.0,520.0,0.0,0.0,1160.0,27.3955555555556,0.0,4200.0,1.0
001120,45132.5841203704,45022.3182291667,29585.0,1555.0,0.0,0.0,1160.0,10.0,160000.0,0.0,1.0
285056,,44342.5026851852,0.0,214.0,0.0,0.0,1160.0,1.0,4200.0,000582,APP-COMPRRESS
333016,45042.4708333333,45000.4611111111,0.0,7230.0,0.0,1.0,1160.0,0.0,0.0,18200.0,8.0
330184,45138.556099537,45111.4676736111,0.0,751.0,0.0,136.0,1160.0,240.059722222222,0.0,2100.0,4.0
188023,45126.5347222222,45091.3965740741,86164.0,0.0,1965.0,0.0,1160.0,174.804166666667,250000.0,6250.0,5.0
267233,45118.4483449074,0.0,0.0,0.0,0.0,TRAILER,83.3805555555556,0.5,0.0,002426,TRL-UTILITY
LF0041,43740.4905208333,0.0,0.0,0.0,0.0,ATTACHMENT,0.5,ATT-LEAF-BOX,4301-1,61 TORYORK DR,ATTACHMENT-LEAF BOX
321006,45090.3624421296,45132.3357407407,0.0,22.0,0.0,19.0,1160.0,11.7333333333333,0.0,2100.0,0.5
396238,45138.2833564815,44221.4243055556,0.0,2663.0,0.0,300.0,1160.0,0.5,2800.0,005513,GM-MOWER
045141,45132.3234606481,45125.3787384259,45193.0,3181.0,6630.0,517.0,1160.0,184.396111111111,180000.0,0.0,1.5
376071,0.0,0.0,0.0,0.0,ICEMAIN,10.0,ICE-RESURF,ICE-MAIN-RESURFACER,600 RODING ST,,376ZAMBNG12
111038T,44544.5309606481,44371.568912037,,991.0,3.0,0.0,856.0,1.5,0.0,001045,VAN-1/2T
236283,43830.0,45103.6385532407,115248.0,14267.0,7607.0,731.0,1160.0,283.209444444444,250000.0,10000.0,8.0
396480,45132.5403819444,45058.6489583333,0.0,1222.0,0.0,55.0,1160.0,0.425,0.0,5600.0,0.5
376027,40954.4570601852,3.0,0.0,0.0,0.0,ICEMAIN,3.0,ICE-RESURF,005381,441 KIPLING AVE,ICE-MAIN-RESURFACER
041276,45085.4028819444,45022.4528009259,13959.0,879.0,2847.0,1.0,1160.0,41.0163888888889,160000.0,4000.0,1.5
396440,42625.2940046296,0.0,1.0,0.0,0.0,GROUND,0.5,GM-MOWER,0516-3,200 PARKSIDE DR,
415012,0.0,0.0,0.0,0.0,GROUND,10.0,GM-MOWER,GROUND-MOWER,781 VICTORIA PARK AVE,,415TOROUN19
250032,45069.3770949074,0.0,0.0,0.0,0.0,TRAILER,18.2538888888889,0.5,0.0,4869-2,TRL-VAN/TANK
047032,44824.6091087963,44930.4079976852,68646.0,961.0,1.0,1.0,152.0,6.20805555555556,180000.0,4500.0,1.5
322058,45113.4064236111,45113.648599537,0.0,5285.0,0.0,187.0,1160.0,136.433611111111,0.0,7000.0,8.0
062095,45104.34,45091.4558101852,70661.0,3129.0,2698.0,303.0,1160.0,231.763888888889,220000.0,0.0,1.5
095187,45133.4907291667,45125.4015856481,5613.0,5.0,5202.0,2.0,1160.0,67.5505555555556,160000.0,0.0,1.5
050138,45119.3546990741,45138.4697800926,6523.0,359.0,0.0,1.0,1160.0,0.0586111111111111,180000.0,4500.0,1.5
003128,44365.6246643519,44392.5235416667,52051.0,449.0,0.0,0.0,1160.0,1.0,,,SEDAN-PASS
398004,0.0,0.0,0.0,0.0,GROUND,10.0,GM-MOWER,GROUND-MOWER,1000 JANE ST,,398TOROUN18
041421,45131.4381828704,44959.5971412037,18540.0,837.0,5487.0,305.0,1088.0,63.2025,160000.0,4000.0,1.5
269081,44935.3013888889,0.0,0.0,0.0,0.0,APPARATUS,232.0,0.5,0.0,002426,APP-ARR-BD
156168,45132.2983680556,45120.3272337963,51164.0,3076.0,3071.0,333.0,1160.0,332.611388888889,220000.0,,4.0
378210,45112.4785416667,,21.0,5001.0,2.0,GROUND,344.735833333333,1.0,2100.0,005943,GM-UT-CART
067112,45072.3926967593,45012.2991087963,556.0,72.0,556.0,72.0,944.0,147.346666666667,220000.0,0.0,1.5
267159,45093.423587963,0.0,0.0,0.0,0.0,TRAILER,77.4913888888889,0.5,0.0,002426,TRL-UTILITY
319120,41989.3552314815,45043.30375,0.0,2320.0,0.0,1.0,1160.0,22.5455555555556,0.0,5600.0,0.5
112473,45121.4976851852,45020.3805439815,32001.0,3122.0,6187.0,516.0,1160.0,86.3222222222222,220000.0,0.0,1.5
112450,45113.3125,45005.3615972222,16907.0,614.0,1079.0,34.0,1160.0,,220000.0,0.0,1.5
145017,44994.5428819444,45111.4775,56494.0,4028.0,319.0,23.0,1160.0,193.711944444444,250000.0,0.0,3.0
333017,,45016.5580671296,0.0,4543.0,0.0,341.0,1160.0,304.864722222222,0.0,18200.0,8.0
CLAW12,44184.5260648148,1.0,1.0,0.0,0.0,ATTACHMENT,,ATT-CLW-BUC,000525,1116 KING ST W,ATTACHMENT-CLAW BUCKET
2166,37559.0,44881.4888078704,0.0,19.0,0.0,5.0,1160.0,24.0,0.0,1400.0,2.0
205027,45063.4661921296,45106.5238888889,7685.0,438.0,988.0,2.0,1160.0,26.7508333333333,250000.0,0.0,5.5
288003,44001.4215162037,0.0,6.0,0.0,0.0,APPARATUS,0.75,APP-CEM-MX,003681,891 MORNINGSIDE AVE,APPARUTUS-CEMENT MIXER
236267,43830.0,45078.8490856482,91078.0,9189.0,15000.0,308.0,1160.0,163.848055555556,250000.0,10000.0,8.0
112213,45135.3764351852,45037.4720486111,95490.0,2801.0,2160.0,2.0,1160.0,78.8438888888889,220000.0,0.0,1.5
112431,45097.475775463,45036.4893634259,47002.0,1958.0,4673.0,233.0,1160.0,14.4208333333333,220000.0,0.0,1.5
003222,45133.5115046296,44998.6663541667,48193.0,491.0,5000.0,1.0,1160.0,27.3230555555556,160000.0,0.0,1.0
074016,44994.2234722222,44958.3310763889,21008.0,1496.0,1817.0,1.0,1160.0,8.0,220000.0,0.0,1.5
396353,43677.4355092593,0.0,307.0,0.0,0.0,GROUND,0.5,GM-MOWER,003681,891 MORNINGSIDE AVE,GROUND-MOWER
329055,43896.3970138889,,1.0,0.0,0.0,LIFTING,2.0,LIFT-FRKLFT,005468,3350 VICTORIA PARK AVE,
274031,0.0,0.0,0.0,0.0,APPARATUS,12.0,APP-ARR-BD,APPARUTUS ARROW BOARD,,,274VERMNA19
329047,45107.3696180556,0.0,23.0,0.0,1.0,LIFTING,2.41166666666667,2.0,4900.0,5381-1,LIFT-FRKLFT
202033,,45084.5328587963,58914.0,4052.0,2030.0,295.0,1160.0,28.0730555555556,250000.0,10000.0,6.25
384022,44861.3806018519,0.0,0.0,0.0,0.0,GROUND,0.5,GM-BIKE,001007,65 FRONT ST W,GROUNT-CARGO-BIKE
050201,45076.4381481481,3.0,0.0,3.0,0.0,CLASS2,17.7802777777778,1.5,4500.0,003893,PICKU-1/2T
112485,45138.3210763889,44993.3821990741,10825.0,579.0,2891.0,171.0,1160.0,5.46444444444444,220000.0,0.0,1.5
007007,45132.6181481481,45012.6465740741,162667.0,1526.0,3924.0,1.0,1160.0,0.0,160000.0,0.0,1.5
050117,45135.2108101852,45131.5339467593,97079.0,5378.0,23228.0,1206.0,1160.0,227.906666666667,180000.0,0.0,1.5
290010,45050.5896412037,0.0,1501.0,0.0,285.0,APPARATUS,1.0,,,,
043228,45057.4166203704,44945.4372106481,107288.0,0.0,3026.0,0.0,1160.0,14.4811111111111,180000.0,0.0,1.5
041321,45131.6136574074,45069.452025463,31905.0,1508.0,3681.0,209.0,1160.0,16.8333333333333,160000.0,4000.0,1.5
396453,,0.0,57.0,0.0,0.0,GROUND,0.5,,000529,1561 LAKESHORE BLVD E,GROUND-MOWER
267188,45048.5410532407,0.0,0.0,0.0,0.0,TRAILER,12.8894444444444,,0.0,0520-1,TRL-UTILITY
112289,43591.6400347222,43595.2878587963,0.0,0.0,0.0,0.0,1160.0,1.5,0.0,,VAN-3/4T
237196,43830.0,45133.5197222222,71044.0,7777.0,6117.0,586.0,1160.0,372.784722222222,250000.0,6250.0,8.0
289033,44498.5435300926,45100.792349537,0.0,962.0,0.0,306.0,1160.0,,0.0,3500.0,1.0
267149,44909.438587963,0.0,0.0,0.0,0.0,TRAILER,0.5,,004301,,
156097,45138.4976157407,,45588.0,1533.0,2187.0,114.0,1160.0,118.06,220000.0,,6.0
236306,43830.0,45118.3387037037,72183.0,9511.0,7250.0,1221.0,1160.0,337.372222222222,250000.0,10000.0,8.0
050139,45124.5221180556,45132.5924189815,11000.0,668.0,6.0,1.0,1160.0,,180000.0,4500.0,1.5
067091,45135.3337847222,45029.5681828704,12593.0,537.0,3685.0,224.0,1160.0,16.1422222222222,220000.0,0.0,1.5
2165,44931.8342361111,0.0,199.0,0.0,2.0,LIFTING,0.0,2.0,1400.0,003917,LIFT-ELEV
065104,44784.3658796296,44880.5966666667,105625.0,2559.0,0.0,,152.0,1.5,0.0,003892,PICKU-3/4T
335001,45071.3076388889,44329.4024537037,7977.0,1557.0,133.0,0.0,1160.0,2.0,1000.0,,GM-TURF-SWP
050028,45132.3720138889,45091.2868518519,15165.0,795.0,2932.0,190.0,1160.0,,180000.0,0.0,1.5
376122,0.0,0.0,0.0,0.0,ICEMAIN,10.0,ICE-RESURF,ICE-MAIN-RESURFACER,,,376ZAMBLP20B
396556,45072.3118287037,44803.5234259259,0.0,153.0,0.0,151.0,1160.0,,7000.0,003893,GM-MOWER
061137,43700.3419097222,43712.3931365741,92322.0,0.0,0.0,0.0,1160.0,1.5,0.0,001984,PICKU-3/4T
157042,45135.2972916667,,46132.0,2801.0,3033.0,4.0,1160.0,87.6413888888889,220000.0,,6.0
398005,0.0,0.0,0.0,0.0,GROUND,10.0,GM-MOWER,GROUND-MOWER,4200 YONGE ST,,MOWER082619
111074,45064.4285069444,45126.2582523148,,2143.0,823.0,55.0,1160.0,55.9883333333333,180000.0,0.0,1.5
323089,,44953.3522916667,0.0,1484.0,0.0,2.0,1160.0,72.2861111111111,0.0,7000.0,8.0
050098,45125.4534027778,44868.4873032407,20170.0,977.0,3720.0,187.0,1160.0,1.5,0.0,005559,PICKU-1/2T
396356,42969.3264930556,0.0,309.0,0.0,0.0,GROUND,0.5,,003896,70 NASHDENE RD,GROUND-MOWER
378239,45113.6153472222,44645.9449768519,4211.0,95.0,0.0,0.0,1160.0,1.0,2100.0,,GM-UT-CART
095119,45112.5620833333,44999.3111805556,55604.0,535.0,2716.0,2.0,1160.0,2.03,160000.0,0.0,1.5
236315,43830.0,45126.2949768519,,6462.0,11824.0,1034.0,1160.0,61.6427777777778,250000.0,10000.0,8.0
250048,45133.6865277778,0.0,0.0,0.0,0.0,TRAILER,57.4405555555556,0.5,0.0,005387,TRL-VAN/TANK
155022,45133.5915972222,45064.7381712963,79773.0,2914.0,10361.0,0.0,1160.0,6.5,220000.0,0.0,4.0
383002,45137.4679282407,45029.3619791667,15457.0,926.0,936.0,0.0,1160.0,,0.0,7000.0,2.0
236319,43830.0,45125.7203935185,76365.0,8627.0,5556.0,660.0,1160.0,363.068888888889,250000.0,10000.0,8.0
041150,44988.542337963,45090.5490856481,95520.0,2268.0,1091.0,0.0,1160.0,114.796388888889,160000.0,4000.0,1.5
156109,45138.4296527778,45078.6847916667,100801.0,4630.0,6030.0,513.0,1160.0,288.0,220000.0,5500.0,6.0
063096,45137.4037268519,45056.3646990741,120524.0,4104.0,15473.0,14.0,1160.0,250.194444444444,220000.0,5500.0,1.5
396295,43395.0,40697.4247453704,0.0,547.0,0.0,0.0,1160.0,0.5,2100.0,,GM-MOWER
378221,42782.5400694444,2.0,2.0,0.0,0.0,GROUND,1.0,GM-UT-CART,003681,891 MORNINGSIDE AVE,
194004,45127.5115856481,45030.3375694444,84437.0,,3700.0,236.0,1160.0,146.410555555556,250000.0,10000.0,3.0
327005,45133.3834143519,0.0,316.0,0.0,300.0,CONSTRUCT,16.9941666666667,4.0,4200.0,005154,CON-MINI-EXC
050054,45133.4331481481,45037.2641666667,73238.0,3672.0,4521.0,239.0,1160.0,111.536666666667,180000.0,0.0,1.5
330158,45138.5622453704,45114.2441898148,0.0,2262.0,0.0,180.0,1160.0,226.886388888889,0.0,2100.0,4.0
204018,45083.6219675926,45084.2615277778,147655.0,11267.0,70.0,478.0,1160.0,422.7475,250000.0,10000.0,8.25
378256,44518.425474537,0.0,103.0,0.0,0.0,GROUND,,GM-UT-CART,0582-1,9 LESLIE ST,
384009,0.0,0.0,0.0,0.0,GROUND,8.0,GM-BIKE,GROUNT-CARGO-BIKE,433 EASTERN AVE,,384ROCKNA04
330201,0.0,0.0,0.0,ROADMAIN,6.0,YONGE GARAGE,330MADVDI23,2023 MADVAC ROAD MAINTENANCE LITTER VACUUM 21-30HP 4X2 6 YEAR DIESEL,,,STANDARD
154068,45118.6051157407,45035.3953703704,2595.0,177.0,1073.0,78.0,1160.0,10.2469444444444,220000.0,0.0,4.0
332019,0.0,0.0,0.0,0.0,ICEMAIN,10.0,ICE-M-RESURF,ICE-MAIN-TRACTOR MOUNTED RESUR,441 KIPLING AVE,,332OLYMNA11
135187,45138.4197106482,45077.274212963,10548.0,658.0,8678.0,556.0,1160.0,4.79222222222222,220000.0,5500.0,3.0
376036,0.0,0.0,0.0,0.0,ICEMAIN,10.0,ICE-RESURF,ICE-MAIN-RESURFACER,,,376ZAMBNG05
396365,45138.2927777778,43748.3751273148,0.0,4051.0,0.0,99.0,1160.0,,2800.0,0520-1,GM-MOWER
050048,45111.3696643518,44677.6608564815,46197.0,2042.0,2659.0,120.0,1160.0,1.5,0.0,4301-1,PICKU-1/2T
223089,45138.2778472222,45138.4269444444,93511.0,,19524.0,1857.0,1160.0,381.016388888889,250000.0,6250.0,8.0
188057,45124.6110185185,45128.3436342593,41316.0,1071.0,7957.0,304.0,1160.0,309.781666666667,250000.0,6250.0,5.0
007051,45118.5059490741,45127.4210648148,42184.0,656.0,7872.0,5.0,1160.0,169.008333333333,160000.0,0.0,1.5
384005,0.0,0.0,0.0,0.0,GROUND,8.0,GM-BIKE,GROUNT-CARGO-BIKE,433 EASTERN AVE,,384NORCNA07
330155,45084.5484722222,45054.3334259259,0.0,191.0,0.0,186.0,1160.0,81.1661111111111,0.0,2100.0,4.0
041390,45119.5374537037,44984.5347453704,24062.0,831.0,3861.0,130.0,1160.0,8.08666666666667,160000.0,4000.0,1.5
2164,44881.4628703704,0.0,19.0,0.0,3.0,LIFTING,0.0,2.0,1400.0,003342,LIFT-ELEV
047058,45138.3240046296,45006.5166782407,102426.0,2005.0,3209.0,8.0,,49.5336111111111,180000.0,4500.0,1.5
135141,45092.4387962963,45098.4034606482,88169.0,0.0,352.0,0.0,1160.0,19.8330555555556,220000.0,0.0,1.5
095179,45100.4340625,45041.6394328704,5025.0,238.0,64.0,1.0,1160.0,47.3022222222222,160000.0,0.0,1.5
112389,45133.5552430556,45103.5709143519,160291.0,1756.0,9028.0,3.0,1160.0,,220000.0,0.0,1.5
064187,45128.5592708333,45021.3740046296,14885.0,6.0,7535.0,1.0,1160.0,0.222777777777778,220000.0,8000.0,1.5
156073,45138.3087847222,45009.6275115741,112599.0,0.0,4266.0,0.0,1160.0,48.9397222222222,220000.0,0.0,4.0
094051,44680.4819444444,44355.4296412037,81847.0,0.0,0.0,0.0,304.0,1.0,4000.0,000520,VAN-PASS
202042,45132.3283912037,45076.4259375,16011.0,622.0,2538.0,8.0,1160.0,252.748611111111,250000.0,10000.0,6.25
376125,44517.6617939815,,4.0,0.0,0.0,ICEMAIN,3.0,ICE-RESURF,0520-1,50 BOOTH AVE,ICE-MAIN-RESURFACER
269078,44467.5618518519,0.0,0.0,0.0,0.0,APPARATUS,0.5,APP-ARR-BD,003892,1050 ELLESMERE RD,APPARUTUS ARROW BOARD
005021,,45117.4790046296,51704.0,742.0,9586.0,34.0,1160.0,160.968888888889,160000.0,4000.0,1.5
065194,45132.5730671296,45119.3464930556,10101.0,54.0,8432.0,16.0,1160.0,4.33166666666667,220000.0,0.0,
269022,44435.3427662037,0.0,0.0,0.0,0.0,APPARATUS,0.5,APP-ARR-BD,000582,7 LESLIE ST,APPARUTUS ARROW BOARD
045107,45132.3634375,45041.375,76803.0,4834.0,8325.0,2.0,1160.0,90.3716666666667,180000.0,0.0,1.5
319217,45001.2882986111,45058.3105671296,0.0,357.0,0.0,222.0,1160.0,265.451666666667,0.0,3500.0,2.0
330104,43344.5563425926,43367.2742939815,0.0,0.0,0.0,0.0,1160.0,4.0,2100.0,,ROAD-LIT-VAC
076080,45124.4425462963,45076.354212963,17785.0,1109.0,4842.0,239.0,1160.0,70.1011111111111,220000.0,0.0,1.5
112321,45132.3821643519,45001.4407638889,55019.0,1689.0,3964.0,2.0,1160.0,62.2952777777778,220000.0,0.0,1.5
041295,45096.4499537037,44909.1770833333,10561.0,365.0,1875.0,3.0,1160.0,19.4244444444444,160000.0,4000.0,1.5
077012,44979.3058680556,6989.0,0.0,420.0,0.0,CLASS3,1.5,PICKU-1TON,,,PICKUP - 1 TON
223077,45137.8529513889,45138.2587615741,129798.0,11757.0,19263.0,,1160.0,156.386944444444,250000.0,6250.0,8.0
CLAW1,43972.4150231481,,1.0,0.0,0.0,ATTACHMENT,0.5,ATT-CLW-BUC,000520,433 EASTERN AVE,ATTACHMENT-CLAW BUCKET
074011,45009.2103587963,44981.3698032407,74733.0,,2399.0,217.0,1160.0,7.53472222222222,220000.0,0.0,1.5
334015,45044.8460648148,0.0,35.0,0.0,2.0,LIFTING,8.0,2.0,1400.0,5464-1,LIFT-ELEV
076073,45133.2868518519,44777.5156134259,55426.0,3911.0,4466.0,354.0,1160.0,1.5,0.0,4301-1,PICKU-1TON
041257,45128.3607523148,45061.4722106481,34796.0,623.0,4385.0,5.0,1160.0,13.85,160000.0,4000.0,1.5
347026,41321.2591087963,44834.3497685185,0.0,41.0,0.0,1.0,1160.0,0.0,0.0,21000.0,2.0
285051,44532.5666435185,0.0,13.0,0.0,0.0,APPARATUS,1.0,APP-COMPRRESS,003892,1050 ELLESMERE RD,
111064,45135.4392708333,45106.3818055556,56332.0,2320.0,5805.0,1.0,1160.0,30.8366666666667,180000.0,0.0,1.5
396322,45135.5692824074,44972.4624537037,0.0,3589.0,0.0,254.0,1160.0,3.16222222222222,0.0,7000.0,0.5
041416,44978.5353587963,44944.490462963,128.0,3.0,128.0,3.0,1000.0,44.2288888888889,160000.0,4000.0,1.5
T.T.C.BUS,45131.3260069444,0.0,0.0,0.0,0.0,CLASS7,8.0,,,,BUS - PASSENGER
206076,45111.3801736111,45128.5103819444,187096.0,7629.0,5143.0,275.0,1160.0,134.553611111111,400000.0,10000.0,5.0
377001,42132.3560416667,0.0,0.0,0.0,0.0,SNOWMOBILE,,SNOWMOBILE,004793,149 ELMCREST RD,
319254,0.0,0.0,0.0,0.0,GROUND,12.0,GM-TRACT,GROUNT-TRACTOR,DISCO GARAGE,,319KUBODI23
322069,45119.7222222222,44993.7910763889,0.0,5455.0,0.0,177.0,1160.0,176.638888888889,0.0,7000.0,8.0
050080,45135.3227662037,45105.2927430556,60387.0,3001.0,8077.0,305.0,1160.0,138.005555555556,180000.0,4500.0,1.5
003233,,15605.0,0.0,0.0,0.0,CLASS1,6.50194444444444,1.0,0.0,004869,SEDAN-PASS
267254,45113.6963541667,0.0,0.0,0.0,0.0,TRAILER,11.6175,0.5,0.0,004301,TRL-UTILITY
074013,45064.3482407407,44945.4052777778,94283.0,5213.0,5410.0,301.0,1160.0,78.1608333333333,220000.0,0.0,1.5
376026,42072.5353472222,1653.0,2.0,0.0,0.0,ICEMAIN,3.0,ICE-RESURF,005381,441 KIPLING AVE,ICE-MAIN-RESURFACER
067090,45050.4496875,45015.4431481482,3003.0,134.0,342.0,18.0,1160.0,1.43166666666667,220000.0,0.0,1.5
063087,45136.2941203704,45096.2487847222,87568.0,6201.0,3471.0,480.0,1160.0,839.446388888889,220000.0,5500.0,1.5
